Cluster Number,Class Name,File Path
6,StruckSIS3820MCS,profile-collections/csx-profile-collection/startup/csx1/devices/scaler.py
6,SpectrumAnalyzer,profile-collections/esm-arpes-profile-collection/startup/30-detectors.py
6,XmapSCA,profile-collections/iss-profile-collection/startup/42-xia.py
6,ScalerPreAmp,profile-collections/srx-profile-collection/startup/20-diagnostics.py
7,ToroidalMirror,profile-collections/tes-profile-collection/startup/20-motors.py
7,KBMirror,profile-collections/tes-profile-collection/startup/20-motors.py
7,FoilWheel1,profile-collections/qas-profile-collection/startup/20-motors.py
7,M1_mirror,profile-collections/esm-xpeem-profile-collection/startup/10-machine.py
7,Hexapod_Mir,profile-collections/esm-xpeem-profile-collection/startup/10-machine.py
7,ESM_Diagon,profile-collections/esm-xpeem-profile-collection/startup/10-machine.py
7,Mirror,profile-collections/ios-profile-collection/startup/10-optics.py
7,Mirror,profile-collections/pdf-profile-collection/startup/15-optics.py
7,Pinhole,profile-collections/ixs-profile-collection/startup/10-optics.py
7,Analyzer,profile-collections/ixs-profile-collection/startup/90-endstation.py
7,AnalyzerDXtals,profile-collections/ixs-profile-collection/startup/90-endstation.py
7,SOLLER,profile-collections/opls-profile-collection/startup/25-slits.py
7,Transfocator,profile-collections/chx-profile-collection/startup/10-optics.py
7,M1_mirror,profile-collections/esm-arpes-profile-collection/startup/10-machine.py
7,Hexapod_Mir,profile-collections/esm-arpes-profile-collection/startup/10-machine.py
7,ESM_Diagon,profile-collections/esm-arpes-profile-collection/startup/10-machine.py
7,XFP_FE_Mirror,profile-collections/xfp-profile-collection/startup/10-motors-fe.py
7,CRL,profile-collections/smi-profile-collection/startup/smiclasses/crls.py
7,Mirror,profile-collections/iss-profile-collection/startup/10-motors.py
7,FoilWheel,profile-collections/iss-profile-collection/startup/10-motors.py
8,VideoStreamDet,profile-collections/tes-profile-collection/startup/27-vstream-cam.py
8,CameraSnapshot,profile-collections/bmm-profile-collection/startup/BMM/attic/webcam_device.py
8,CameraSnapshot,profile-collections/pdf-profile-collection/startup/.99-webcam_device.py
9,PShutter,profile-collections/tes-profile-collection/startup/22-shutters.py
9,EPS_Shutter,profile-collections/qas-profile-collection/startup/22-devices.py
9,QASFastShutter,profile-collections/qas-profile-collection/startup/22-devices.py
9,EPS_Shutter,profile-collections/bmm-profile-collection/startup/BMM/actuators.py
9,BMPS_Shutter,profile-collections/bmm-profile-collection/startup/BMM/actuators.py
9,IDPS_Shutter,profile-collections/bmm-profile-collection/startup/BMM/actuators.py
9,GateValve,profile-collections/bmm-profile-collection/startup/BMM/utilities.py
9,HxnFastShutter,profile-collections/hxn-profile-collection/startup/12-endstation.py
9,HxnSlowShutter,profile-collections/hxn-profile-collection/startup/12-endstation.py
9,BeamlineStatus,profile-collections/hxn-profile-collection/startup/10-optics.py
9,PULSE,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
9,FastShutter,profile-collections/esm-xpeem-profile-collection/startup/esm.py
9,Scintillator,profile-collections/esm-xpeem-profile-collection/startup/esm.py
9,PhotonShutter,profile-collections/esm-xpeem-profile-collection/startup/esm.py
9,FastShutter2,profile-collections/esm-xpeem-profile-collection/startup/esm.py
9,FastShutter,profile-collections/esm-xpeem-profile-collection/startup/40-ESM_plans_elio.py
9,Scintillator,profile-collections/esm-xpeem-profile-collection/startup/40-ESM_plans_elio.py
9,PhotonShutter,profile-collections/esm-xpeem-profile-collection/startup/40-ESM_plans_elio.py
9,FastShutter2,profile-collections/esm-xpeem-profile-collection/startup/40-ESM_plans_elio.py
9,EPSTwoStateDevice,profile-collections/csx-profile-collection/startup/csx1/devices/eps.py
9,Valve,profile-collections/ios-profile-collection/startup/11-valves.py
9,TwoButtonShutter,profile-collections/ios-profile-collection/startup/11-valves.py
9,PDFShutter,profile-collections/pdf-profile-collection/startup/80-areadetector2.py
9,PDFFastShutter,profile-collections/pdf-profile-collection/startup/15-optics.py
9,TwoButtonShutter,profile-collections/opls-profile-collection/startup/08-shutter.py
9,TwoButtonShutter,profile-collections/fxi-profile-collection/startup/11-txm_motor.py
9,PZT,profile-collections/fxi-profile-collection/startup/13-pzt.py
9,FastShutterTrigger,profile-collections/chx-profile-collection/startup/20-area-detectors.py
9,FourPVShutter,profile-collections/chx-profile-collection/startup/25-shutter.py
9,FourPVShutter,profile-collections/chx-profile-collection/startup/25-shutter.py
9,TwoPVShutter,profile-collections/chx-profile-collection/startup/25-shutter.py
9,PulseConfig,profile-collections/chx-profile-collection/startup/98-xspress3.py
9,FastShutter,profile-collections/lix-profile-collection/startup/components/12-shutter.py
9,PhotonShutter,profile-collections/lix-profile-collection/startup/components/12-shutter.py
9,FastShutter,profile-collections/esm-arpes-profile-collection/startup/esm.py
9,Scintillator,profile-collections/esm-arpes-profile-collection/startup/esm.py
9,PhotonShutter,profile-collections/esm-arpes-profile-collection/startup/esm.py
9,FastShutter2,profile-collections/esm-arpes-profile-collection/startup/esm.py
9,FastShutter,profile-collections/esm-arpes-profile-collection/startup/40-ESM_plans_elio.py
9,Scintillator,profile-collections/esm-arpes-profile-collection/startup/40-ESM_plans_elio.py
9,PhotonShutter,profile-collections/esm-arpes-profile-collection/startup/40-ESM_plans_elio.py
9,FastShutter2,profile-collections/esm-arpes-profile-collection/startup/40-ESM_plans_elio.py
9,DiodeShutter,profile-collections/xfp-profile-collection/startup/11-shutters.py
9,XPDShutter,profile-collections/xpd-profile-collection/startup/80-areadetector.py
9,TwoButtonShutter,profile-collections/smi-profile-collection/startup/smiclasses/shutter.py
9,SMIFastShutter,profile-collections/smi-profile-collection/startup/smiclasses/shutter.py
9,ShutterMotor,profile-collections/iss-profile-collection/startup/20-devices.py
9,EPS_Shutter,profile-collections/iss-profile-collection/startup/20-devices.py
9,Cover,profile-collections/fmx-profile-collection/startup/10-motors_00_lsdc.py
9,Shutter,profile-collections/fmx-profile-collection/startup/10-motors_00_lsdc.py
9,PuckSafety,profile-collections/fmx-profile-collection/startup/90-utility_00_lsdc.py
9,SRXFastShutter,profile-collections/srx-profile-collection/startup/11-optics.py
10,DarkFrameCache,profile-collections/qas-profile-collection/startup/81-pe-callbacks.py
11,LinkamThermal,profile-collections/qas-profile-collection/startup/22-devices.py
11,Thermocouple,profile-collections/bmm-profile-collection/startup/BMM/utilities.py
11,LinkamThermal,profile-collections/cms-profile-collection/startup/51-linkam-stages.py
11,CryoStat1,profile-collections/pdf-profile-collection/startup/11-temperature-controller.py
11,CryoStat2,profile-collections/pdf-profile-collection/startup/11-temperature-controller.py
11,output_lakeshore,profile-collections/opls-profile-collection/startup/27-envcontrol.py
11,LinkamThermal,profile-collections/chx-profile-collection/startup/51_Linkam.py
11,Peltier_Cooler,profile-collections/chx-profile-collection/startup/30-user.py
11,Eurotherm,profile-collections/xpd-profile-collection/startup/11-temperature-controller.py
11,CryoStat,profile-collections/xpd-profile-collection/startup/11-temperature-controller.py
11,LinkamThermal,profile-collections/smi-profile-collection/startup/smiclasses/linkam.py
11,output_lakeshore,profile-collections/smi-profile-collection/startup/smiclasses/electrometers.py
12,EPS_MFC,profile-collections/qas-profile-collection/startup/22-devices.py
12,EPS_MFC1,profile-collections/qas-profile-collection/startup/22-devices.py
12,EPS_MFC2,profile-collections/qas-profile-collection/startup/22-devices.py
12,EPS_MFC3,profile-collections/qas-profile-collection/startup/22-devices.py
12,EPS_MFC4,profile-collections/qas-profile-collection/startup/22-devices.py
12,EPS_MFC5,profile-collections/qas-profile-collection/startup/22-devices.py
12,DIODE_MFC,profile-collections/qas-profile-collection/startup/22-devices.py
12,DIODE_MFC1,profile-collections/qas-profile-collection/startup/22-devices.py
12,DIODE_MFC2,profile-collections/qas-profile-collection/startup/22-devices.py
12,DIODE_MFC3,profile-collections/qas-profile-collection/startup/22-devices.py
12,DIODE_MFC4,profile-collections/qas-profile-collection/startup/22-devices.py
12,DIODE_MFC5,profile-collections/qas-profile-collection/startup/22-devices.py
12,PCOMP,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
12,PCAP,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
12,BITS,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
12,EPU,profile-collections/csx-profile-collection/startup/csx1/devices/epu.py
12,FilterBank,profile-collections/pdf-profile-collection/startup/12-motors.py
12,RGA,profile-collections/pdf-profile-collection/startup/13-gas_handling.py
12,SROFB,profile-collections/ixs-profile-collection/startup/10-machine.py
12,QuadEM,profile-collections/xfp-profile-collection/startup/10-fp-devs.py
12,RGA,profile-collections/xpd-profile-collection/startup/12-rga.py
12,KeithlyMMChannel,profile-collections/xpd-profile-collection/startup/95-flash.py
12,ioLogik1241,profile-collections/smi-profile-collection/startup/smiclasses/ioLogik.py
12,ioLogik1240,profile-collections/smi-profile-collection/startup/smiclasses/ioLogik.py
12,MFC,profile-collections/iss-profile-collection/startup/20-devices.py
12,XBIC,profile-collections/iss-profile-collection/startup/10-motors.py
12,Electrometer,profile-collections/iss-profile-collection/startup/35-electrometer.py
12,XmapMCA,profile-collections/iss-profile-collection/startup/42-xia.py
12,MotorValuesMCA1,profile-collections/hex-profile-collection/startup/03-motors.py
12,HDCMParameters,profile-collections/srx-profile-collection/startup/10-machine.py
12,OneScan,profile-collections/srx-profile-collection/startup/40-scanutils.py
13,Lakeshore336Setpoint,profile-collections/qas-profile-collection/startup/22-devices.py
13,Lakeshore336Channel,profile-collections/csx-profile-collection/startup/csx1/devices/lakeshore.py
13,Lakeshore336,profile-collections/csx-profile-collection/startup/csx1/devices/lakeshore.py
13,Lakeshore336Picky,profile-collections/csx-profile-collection/startup/csx1/devices/lakeshore.py
13,LakeshoreChannel,profile-collections/csx-profile-collection/startup/csx1/devices/devices.py
13,Lakeshore336Picky,profile-collections/csx-profile-collection/startup/csx1/devices/devices.py
13,CryoStream,profile-collections/pdf-profile-collection/startup/11-temperature-controller.py
13,Lakeshore336Channel,profile-collections/pdf-profile-collection/startup/11-temperature-controller.py
13,Lakeshore336,profile-collections/pdf-profile-collection/startup/11-temperature-controller.py
13,new_LakeShore,profile-collections/opls-profile-collection/startup/27-envcontrol.py
13,Lakeshore336Channel,profile-collections/fxi-profile-collection/startup/17-temperature_controllers.py
13,Lakeshore336,profile-collections/fxi-profile-collection/startup/17-temperature_controllers.py
13,Lakeshore336Channel,profile-collections/six-profile-collection/startup/25-temp_control.py
13,Lakeshore336,profile-collections/six-profile-collection/startup/25-temp_control.py
13,Lakeshore336Picky,profile-collections/six-profile-collection/startup/25-temp_control.py
13,Lakeshore336Channel,profile-collections/esm-arpes-profile-collection/startup/48-lakeshore.py
13,Lakeshore336,profile-collections/esm-arpes-profile-collection/startup/48-lakeshore.py
13,Lakeshore336Picky,profile-collections/esm-arpes-profile-collection/startup/48-lakeshore.py
13,new_LakeShore,profile-collections/smi-profile-collection/startup/smiclasses/electrometers.py
13,Lakeshore331Setpoint,profile-collections/iss-profile-collection/startup/20-devices.py
14,WienerPowerSupply,profile-collections/qas-profile-collection/startup/22-devices.py
14,WienerHVCrateChannel,profile-collections/fxi-profile-collection/startup/05-ion-chamber.py
14,WienerHVCrate,profile-collections/fxi-profile-collection/startup/05-ion-chamber.py
14,FlashPower,profile-collections/xpd-profile-collection/startup/95-flash.py
14,WPS,profile-collections/iss-profile-collection/startup/20-devices.py
14,Transmission,profile-collections/fmx-profile-collection/startup/23-attenuator_crl_00_lsdc.py
15,ICAmplifier,profile-collections/qas-profile-collection/startup/22-devices.py
15,Accelerator,profile-collections/qas-profile-collection/startup/08-accelerator.py
15,ICAmplifier,profile-collections/iss-profile-collection/startup/20-devices.py
15,ICAmplifier_Keithley,profile-collections/iss-profile-collection/startup/20-devices.py
15,Preamp,profile-collections/iss-profile-collection/startup/42-xia.py
16,WPS_Scan,profile-collections/qas-profile-collection/startup/22-devices.py
16,DeviceWithNegativeReadBack,profile-collections/iss-profile-collection/startup/20-devices.py
16,FlyScanControl,profile-collections/srx-profile-collection/startup/10-machine.py
16,FlyScanParameters,profile-collections/srx-profile-collection/startup/10-machine.py
17,Xspress3FileStoreFlyable,profile-collections/qas-profile-collection/startup/41-xspress3x.py
17,Xspress3FileStoreFlyable,profile-collections/qas-profile-collection/startup/40-xspress3.py
17,Xspress3FileStoreHXN,profile-collections/hxn-profile-collection/startup/21-xspress3.py
17,Xspress3FileStoreFlyable,profile-collections/opls-profile-collection/startup/47-xpress3.py
17,Xspress3FileStoreFlyable,profile-collections/iss-profile-collection/startup/38-xspress3.py
18,AnalogPizzaBoxTrigger,profile-collections/qas-profile-collection/startup/30-apb_trigger.py
18,PizzaBoxFS,profile-collections/qas-profile-collection/startup/10-detectors.py
18,TriggerAdc,profile-collections/qas-profile-collection/startup/10-detectors.py
18,PizzaBoxAnalogFS,profile-collections/qas-profile-collection/startup/10-detectors.py
18,PizzaBoxDualAnalogFS,profile-collections/qas-profile-collection/startup/10-detectors.py
18,AnalogPizzaBox,profile-collections/qas-profile-collection/startup/29-apb.py
18,LEEMDetector,profile-collections/esm-xpeem-profile-collection/startup/46-ESM_LEEM.py
18,USB4000,profile-collections/lix-profile-collection/startup/obsolete/20-spectro.py
18,Best,profile-collections/lix-profile-collection/startup/obsolete/2023Sep/20-bpm.py
18,LiXDetectors,profile-collections/lix-profile-collection/startup/components/20-pilatus.py
18,Best,profile-collections/lix-profile-collection/startup/components/20-bpm.py
18,LEEMDetector,profile-collections/esm-arpes-profile-collection/startup/46-ESM_LEEM.py
18,AnalogPizzaBoxTrigger,profile-collections/iss-profile-collection/startup/34-apb_trigger.py
18,PizzaBoxFS,profile-collections/iss-profile-collection/startup/30-detectors.py
18,AnalogPizzaBox,profile-collections/iss-profile-collection/startup/33-apb.py
18,CurrentPreampZebra,profile-collections/srx-profile-collection/startup/32-zebra.py
19,Encoder,profile-collections/qas-profile-collection/startup/10-detectors.py
19,DigitalInput,profile-collections/qas-profile-collection/startup/10-detectors.py
19,INENC,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
19,Encoder,profile-collections/iss-profile-collection/startup/30-detectors.py
20,DigitalOutput,profile-collections/qas-profile-collection/startup/10-detectors.py
20,CLOCK,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
21,QASXspress3Detector,profile-collections/qas-profile-collection/startup/40-xspress3.py
21,SrxXspress3Detector,profile-collections/xfm-profile-collection/startup/30-xspress3.py
21,CHXXspress3Detector,profile-collections/chx-profile-collection/startup/98-xspress3.py
21,ISSXspress3Detector,profile-collections/iss-profile-collection/startup/38-xspress3.py
22,MonoTrajDesc,profile-collections/qas-profile-collection/startup/20-motors.py
22,DATA,profile-collections/hxn-profile-collection/startup/93-scanplan-panda.py
22,MonoFly,profile-collections/csx-profile-collection/startup/csx1/devices/optics.py
22,MonoFly,profile-collections/ios-profile-collection/startup/10-optics.py
22,HHMTrajDesc,profile-collections/iss-profile-collection/startup/12-hhm.py
23,Monochromator,profile-collections/qas-profile-collection/startup/20-motors.py
23,Monochromator,profile-collections/esm-xpeem-profile-collection/startup/10-machine.py
23,Monochromator,profile-collections/esm-arpes-profile-collection/startup/10-machine.py
23,HHM,profile-collections/iss-profile-collection/startup/12-hhm.py
23,HEXMonochromator,profile-collections/hex-profile-collection/startup/03-motors.py
24,FoilWheel2,profile-collections/qas-profile-collection/startup/20-motors.py
24,FoilWheel4,profile-collections/qas-profile-collection/startup/20-motors.py
24,Robot,profile-collections/nyx-profile-collection/startup/10-motors.py
24,Blades,profile-collections/esm-xpeem-profile-collection/startup/10-machine.py
24,Blades,profile-collections/esm-arpes-profile-collection/startup/10-machine.py
25,TopAlignerBase,profile-collections/amx-profile-collection/startup/96-top_alignment.py
25,RotationAxisAligner,profile-collections/amx-profile-collection/startup/96-rot_axis_alignment.py
25,InsertionDevice,profile-collections/srx-profile-collection/startup/10-machine.py
26,ZebraSignalWithRBV,profile-collections/amx-profile-collection/startup/25-zebra.py
26,ZebraPulse,profile-collections/amx-profile-collection/startup/25-zebra.py
26,ZebraPositionCaptureDeviceBase,profile-collections/amx-profile-collection/startup/25-zebra.py
26,ZebraArmSignalWithRBV,profile-collections/amx-profile-collection/startup/25-zebra.py
26,ZebraDisarmSignalWithRBV,profile-collections/amx-profile-collection/startup/25-zebra.py
26,PBSignalWithRBV,profile-collections/amx-profile-collection/startup/24-powerbrick.py
26,ZebraSignalWithRBV,profile-collections/nyx-profile-collection/startup/25-zebra.py
26,ZebraPulse,profile-collections/nyx-profile-collection/startup/25-zebra.py
26,ZebraPositionCaptureDeviceBase,profile-collections/nyx-profile-collection/startup/25-zebra.py
26,ZebraArmSignalWithRBV,profile-collections/nyx-profile-collection/startup/25-zebra.py
26,ZebraDisarmSignalWithRBV,profile-collections/nyx-profile-collection/startup/25-zebra.py
26,DelayGeneratorChan,profile-collections/csx-profile-collection/startup/csx1/devices/lakeshore.py
26,DelayGeneratorChan,profile-collections/csx-profile-collection/startup/csx1/devices/devices.py
26,ZebraINP,profile-collections/chx-profile-collection/startup/98-xspress3.py
26,ZebraPulse,profile-collections/lix-profile-collection/startup/components/10-zebra.py
26,DelayGeneratorChan,profile-collections/esm-arpes-profile-collection/startup/48-lakeshore.py
26,PBSignalWithRBV,profile-collections/fmx-profile-collection/startup/24-powerbrick.py
26,ZebraSignalWithRBV,profile-collections/fmx-profile-collection/startup/26-zebra.py
26,ZebraPulse,profile-collections/fmx-profile-collection/startup/26-zebra.py
26,ZebraPositionCaptureDeviceBase,profile-collections/fmx-profile-collection/startup/26-zebra.py
26,ZebraArmSignalWithRBV,profile-collections/fmx-profile-collection/startup/26-zebra.py
26,ZebraDisarmSignalWithRBV,profile-collections/fmx-profile-collection/startup/26-zebra.py
26,ZebraPulse,profile-collections/srx-profile-collection/startup/32-zebra.py
27,ZebraOutputBase,profile-collections/amx-profile-collection/startup/25-zebra.py
27,ZebraOutputType,profile-collections/amx-profile-collection/startup/25-zebra.py
27,ZebraOutputBase,profile-collections/nyx-profile-collection/startup/25-zebra.py
27,ZebraOutputType,profile-collections/nyx-profile-collection/startup/25-zebra.py
27,ZebraOutputBase,profile-collections/fmx-profile-collection/startup/26-zebra.py
27,ZebraOutputType,profile-collections/fmx-profile-collection/startup/26-zebra.py
28,ZebraEncoder,profile-collections/amx-profile-collection/startup/25-zebra.py
28,ZebraGateInput,profile-collections/amx-profile-collection/startup/25-zebra.py
28,ZebraGate,profile-collections/amx-profile-collection/startup/25-zebra.py
28,ZebraPositionCaptureData,profile-collections/amx-profile-collection/startup/25-zebra.py
28,ZebraPositionCapture,profile-collections/amx-profile-collection/startup/25-zebra.py
28,ZebraBase,profile-collections/amx-profile-collection/startup/25-zebra.py
28,ZebraPositionCapture,profile-collections/hxn-profile-collection/startup/66-nano-zebra.py
28,SRXFlyer1Axis,profile-collections/hxn-profile-collection/startup/66-nano-zebra.py
28,ZebraEncoder,profile-collections/nyx-profile-collection/startup/25-zebra.py
28,ZebraGateInput,profile-collections/nyx-profile-collection/startup/25-zebra.py
28,ZebraGate,profile-collections/nyx-profile-collection/startup/25-zebra.py
28,ZebraPositionCaptureData,profile-collections/nyx-profile-collection/startup/25-zebra.py
28,ZebraPositionCapture,profile-collections/nyx-profile-collection/startup/25-zebra.py
28,ZebraBase,profile-collections/nyx-profile-collection/startup/25-zebra.py
28,ZebraPositionCapture,profile-collections/fxi-profile-collection/startup/18-zebra.py
28,FXIZebraOR,profile-collections/fxi-profile-collection/startup/18-zebra.py
28,ZebraAND,profile-collections/fxi-profile-collection/startup/18-zebra.py
28,ZebraPulse,profile-collections/fxi-profile-collection/startup/18-zebra.py
28,ZebraLogic,profile-collections/chx-profile-collection/startup/98-xspress3.py
